"propertyId","crawledAt","urlPart"
"36020","1759691097","36020/1759691097.json"
"36020","1759697574","36020/1759697574.json"
"36020","1759700440","36020/1759700440.json"
"36020","1759702986","36020/1759702986.json"
"36020","1759720784","36020/1759720784.json"
