"propertyId","crawledAt","urlPart"
"34610","1759691761","34610/1759691761.json"
"34610","1759698330","34610/1759698330.json"
"34610","1759701083","34610/1759701083.json"
"34610","1759703198","34610/1759703198.json"
"34610","1759721017","34610/1759721017.json"
