"propertyId","crawledAt","urlPart"
"15366","1759691749","15366/1759691749.json"
"15366","1759698302","15366/1759698302.json"
"15366","1759701056","15366/1759701056.json"
"15366","1759703191","15366/1759703191.json"
"15366","1759721008","15366/1759721008.json"
"15366","1759726269","15366/1759726269.json"
