"propertyId","crawledAt","urlPart"
"332536","1759691153","332536/1759691153.json"
"332536","1759697631","332536/1759697631.json"
"332536","1759700491","332536/1759700491.json"
"332536","1759703010","332536/1759703010.json"
"332536","1759720812","332536/1759720812.json"
"332536","1759726062","332536/1759726062.json"
"332536","1759741030","332536/1759741030.json"
