"propertyId","crawledAt","urlPart"
"317186","1759689880","317186/1759689880.json"
"317186","1759696204","317186/1759696204.json"
"317186","1759699253","317186/1759699253.json"
"317186","1759702629","317186/1759702629.json"
"317186","1759720355","317186/1759720355.json"
"317186","1759725707","317186/1759725707.json"
"317186","1759740564","317186/1759740564.json"
