"propertyId","crawledAt","urlPart"
"282953","1759691249","282953/1759691249.json"
"282953","1759697738","282953/1759697738.json"
"282953","1759700580","282953/1759700580.json"
"282953","1759703044","282953/1759703044.json"
"282953","1759720847","282953/1759720847.json"
"282953","1759726096","282953/1759726096.json"
