"propertyId","crawledAt","urlPart"
"69739","1759690612","69739/1759690612.json"
"69739","1759697050","69739/1759697050.json"
"69739","1759699961","69739/1759699961.json"
"69739","1759702853","69739/1759702853.json"
"69739","1759720628","69739/1759720628.json"
"69739","1759725879","69739/1759725879.json"
"69739","1759740825","69739/1759740825.json"
