"propertyId","crawledAt","urlPart"
"4773","1759689936","4773/1759689936.json"
"4773","1759696300","4773/1759696300.json"
"4773","1759699307","4773/1759699307.json"
"4773","1759702660","4773/1759702660.json"
"4773","1759720378","4773/1759720378.json"
