"propertyId","crawledAt","urlPart"
"285057","1759690139","285057/1759690139.json"
"285057","1759696503","285057/1759696503.json"
"285057","1759699483","285057/1759699483.json"
"285057","1759702733","285057/1759702733.json"
"285057","1759720463","285057/1759720463.json"
"285057","1759725711","285057/1759725711.json"
"285057","1759740653","285057/1759740653.json"
