"propertyId","crawledAt","urlPart"
"323159","1759690541","323159/1759690541.json"
"323159","1759696963","323159/1759696963.json"
"323159","1759699886","323159/1759699886.json"
"323159","1759702833","323159/1759702833.json"
"323159","1759720598","323159/1759720598.json"
"323159","1759725854","323159/1759725854.json"
"323159","1759740801","323159/1759740801.json"
