"propertyId","crawledAt","urlPart"
"318042","1759691316","318042/1759691316.json"
"318042","1759697816","318042/1759697816.json"
"318042","1759700644","318042/1759700644.json"
"318042","1759703060","318042/1759703060.json"
"318042","1759720866","318042/1759720866.json"
