"propertyId","crawledAt","urlPart"
"35592","1759690425","35592/1759690425.json"
"35592","1759696836","35592/1759696836.json"
"35592","1759699777","35592/1759699777.json"
"35592","1759702799","35592/1759702799.json"
"35592","1759720559","35592/1759720559.json"
"35592","1759725815","35592/1759725815.json"
