"propertyId","crawledAt","urlPart"
"329415","1759690557","329415/1759690557.json"
"329415","1759696981","329415/1759696981.json"
"329415","1759699898","329415/1759699898.json"
"329415","1759702836","329415/1759702836.json"
"329415","1759720603","329415/1759720603.json"
"329415","1759725859","329415/1759725859.json"
"329415","1759740805","329415/1759740805.json"
