"propertyId","crawledAt","urlPart"
"42889","1759691601","42889/1759691601.json"
"42889","1759698125","42889/1759698125.json"
"42889","1759700915","42889/1759700915.json"
"42889","1759703142","42889/1759703142.json"
"42889","1759720956","42889/1759720956.json"
"42889","1759726215","42889/1759726215.json"
"42889","1759741188","42889/1759741188.json"
