"propertyId","crawledAt","urlPart"
"317183","1759690125","317183/1759690125.json"
"317183","1759696537","317183/1759696537.json"
"317183","1759699528","317183/1759699528.json"
"317183","1759702721","317183/1759702721.json"
"317183","1759720452","317183/1759720452.json"
