"propertyId","crawledAt","urlPart"
"92834","1759691179","92834/1759691179.json"
"92834","1759697660","92834/1759697660.json"
"92834","1759700516","92834/1759700516.json"
"92834","1759703020","92834/1759703020.json"
"92834","1759720825","92834/1759720825.json"
"92834","1759726076","92834/1759726076.json"
"92834","1759741039","92834/1759741039.json"
