"propertyId","crawledAt","urlPart"
"38997","1759691084","38997/1759691084.json"
"38997","1759697559","38997/1759697559.json"
"38997","1759700427","38997/1759700427.json"
"38997","1759702994","38997/1759702994.json"
"38997","1759720794","38997/1759720794.json"
"38997","1759726044","38997/1759726044.json"
"38997","1759741003","38997/1759741003.json"
