"propertyId","crawledAt","urlPart"
"46534","1759690807","46534/1759690807.json"
"46534","1759697311","46534/1759697311.json"
"46534","1759700190","46534/1759700190.json"
"46534","1759702916","46534/1759702916.json"
"46534","1759720709","46534/1759720709.json"
"46534","1759725954","46534/1759725954.json"
"46534","1759740910","46534/1759740910.json"
