"propertyId","crawledAt","urlPart"
"277529","1759689951","277529/1759689951.json"
"277529","1759696316","277529/1759696316.json"
"277529","1759699322","277529/1759699322.json"
"277529","1759702664","277529/1759702664.json"
"277529","1759720383","277529/1759720383.json"
"277529","1759725651","277529/1759725651.json"
"277529","1759740589","277529/1759740589.json"
